;CURSO;SEMESTRE;PERIODO;NOME_DA_DISCIPLINA;ID_DA_DISCIPLINA;DATA_DE_INICIO;DATA_DE_FINAL;ID_DO_ALUNO;VAR01;VAR02;VAR03;VAR04;VAR05;VAR06;VAR07;VAR08;VAR09;VAR10;VAR12;VAR13;VAR14;VAR16;VAR17;VAR18;VAR19;VAR20;VAR21;VAR22;VAR23;VAR24;VAR25;VAR28;VAR29;VAR30;VAR31;VAR31B;VAR31C;VAR32A;VAR32B;VAR32C;VAR32D;VAR33;VAR34;VAR35;PROVA01;PROVA01_2CHAMADA;PRIMEIRA_PROVA;PROVA02;PROVA02_2CHAMADA;SEGUNDA_PROVA;MEDIA_PROVAS;FORUM01;FORUM02;FORUM03;FORUM04;MEDIA_FORUM;WEBQUEST01;WEBQUEST02;MEDIA_WEBQUEST;DESEMPENHO;DESEMPENHO_BINARIO;MEDIA_CALCULADA_PROVA;MEDIA_CALCULADA_FORUM;TEMPO_DE_CURSO
568;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;435;6;0;2;2;20;0;0;0;0;0;0;0;0;0;0,0;3;0;0;0;0;0;0,0;0,0;7;0,0;0,0;18;5;11;2;7;9;0;0;0;0;2,65;0,0;2,65;4,95;0,0;4,95;3,8;3;4;4;4;1,5;4;6;2,5;7,8;0;3,8;3,75;182 days 00:00:00.000000000
571;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;344;7;0;24;33;80;0;0;0;1;0;0;18;3;0;1,0;48;4;0;2;0;2;5,0;0,0;44;1,0;1,0;145;17;100;31;83;29;2;2;4;0;2,85;0,0;2,85;4,95;0,0;4,95;3,9;4;4;3;5;1,6;4;6;2,5;8,0;0;3,9000000000000004;4,0;182 days 00:00:00.000000000
824;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;68;5;0;11;23;83;0;0;0;3;7;0;11;1;0;30,0;13;4;0;3;0;2;2,0;0,0;48;30,0;30,0;67;6;52;25;19;23;0;2;4;0;0,0;1,0;1,0;2,2;0,0;2,2;1,6;4;3;4;4;1,5;1;3;1,0;4,1;0;1,6;3,75;182 days 00:00:00.000000000
906;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;50;7;0;5;6;82;0;0;6;3;0;0;11;1;0;13,0;40;12;0;10;0;2;5,0;0,0;117;13,0;13,0;134;18;76;98;27;9;0;2;12;0;1,3;0,0;1,3;3,3;0,0;3,3;2,3;4;4;4;4;1,6;3;3;1,5;5,4;0;2,3;4,0;182 days 00:00:00.000000000
1068;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;240;37;0;24;26;90;0;0;0;1;1;0;17;2;0;1,5;19;4;0;2;0;2;3,0;0,0;18;1,5;1,5;99;23;71;16;21;62;0;2;4;0;2,85;0,0;2,85;4,4;0,0;4,4;3,625;2;3;3;3;1,1;2;6;2,0;6,725;0;3,625;2,75;182 days 00:00:00.000000000
1138;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;318;7;0;4;4;81;0;0;4;2;0;0;15;2;0;5,5;35;8;0;2;0;2;4,0;0,0;101;5,5;5,5;107;8;62;24;38;44;1;2;8;0;1,25;0,0;1,25;3,3;0,0;3,3;2,275;4;5;4;5;1,8;1;6;1,75;5,825;0;2,275;4,5;182 days 00:00:00.000000000
1296;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;182 days 00:00:00.000000000
1425;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;422;61;0;48;51;96;0;0;4;0;1;0;13;2;0;2,0;20;7;1;2;0;2;2,0;0,0;42;2,0;2,0;74;15;45;9;22;41;2;2;7;0;1,4;0,0;1,4;4,4;0,0;4,4;2,9;3;3;4;3;1,3;5;6;2,75;6,95;0;2,9000000000000004;3,25;182 days 00:00:00.000000000
1493;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;276;19;0;4;4;36;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;18;0,0;0,0;19;2;15;6;6;3;4;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;182 days 00:00:00.000000000
1843;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;151;23;0;0;0;87;0;0;0;0;0;0;0;0;0;0,0;3;0;0;0;0;0;1,0;0,0;7;0,0;0,0;26;2;24;0;7;16;3;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;1;0,25;0,25;1;0,0;0,0;182 days 00:00:00.000000000
2097;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;22;39;0;32;32;98;0;0;0;0;0;0;14;2;0;0,0;17;4;0;2;0;2;8,0;0,0;62;0,0;0,0;212;27;107;104;50;49;9;2;4;0;0,0;0,0;0,0;1,65;0,0;1,65;0,825;4;3;4;4;1,5;4;4;2,0;4,325;0;0,825;3,75;182 days 00:00:00.000000000
2401;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;35;26;0;4;4;76;0;0;2;1;0;0;19;3;0;0,0;18;2;0;1;0;0;1,0;0,0;18;0,0;0,0;36;14;26;8;15;12;1;1;2;0;1,8;0,0;1,8;0,0;0,0;0,0;0,9;4;3;0;0;0,7;4;0;1,0;2,6;1;0,9;1,75;182 days 00:00:00.000000000
2516;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;182 days 00:00:00.000000000
2620;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;354;64;0;2;4;110;0;0;0;1;0;0;18;3;0;0,5;6;3;0;2;0;2;3,0;0,0;35;0,5;0,5;103;11;65;31;34;37;1;2;3;0;1,55;0,0;1,55;0,0;3,3;3,3;2,425;3;4;0;4;1,1;1;6;1,75;5,275;0;2,425;2,75;182 days 00:00:00.000000000
2717;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;32;6;0;16;18;85;0;0;0;1;0;0;9;1;0;2,0;12;2;0;2;0;2;2,0;0,0;40;2,0;2,0;67;13;47;23;22;21;1;2;2;0;3,4;0,0;3,4;3,85;0,0;3,85;3,625;0;3;4;0;0,7;1;4;1,25;5,575;0;3,625;1,75;182 days 00:00:00.000000000
2788;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;102;5;0;1;1;59;0;0;1;0;0;0;13;2;0;12,5;7;2;0;3;0;2;2,0;0,0;49;12,5;12,5;61;4;42;22;28;11;0;2;2;0;1,65;0,0;1,65;2,75;0,0;2,75;2,2;0;4;0;4;0,8;5;5;2,5;5,5;0;2,2;2,0;182 days 00:00:00.000000000
2826;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;192;2;0;0;0;63;0;0;1;0;0;0;0;0;0;0,0;20;6;0;0;0;0;0,0;0,0;9;0,0;0,0;18;12;17;9;9;0;0;0;6;0;3,25;0,0;3,25;0,0;2,75;2,75;3,0;2;4;4;3;1,3;0;0;0,0;4,3;0;3,0;3,25;182 days 00:00:00.000000000
2855;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;261;8;0;5;7;83;0;0;0;2;0;0;18;3;0;1,5;28;4;0;2;0;2;5,0;0,0;53;1,5;1,5;154;5;76;36;34;83;1;2;4;0;0,6;0,0;0,6;3,85;0,0;3,85;2,225;3;4;4;4;1,5;4;6;2,5;6,225;0;2,225;3,75;182 days 00:00:00.000000000
2857;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;72;59;0;22;24;81;0;0;2;0;0;0;0;0;0;0,0;13;2;0;0;0;0;5,0;0,0;11;0,0;0,0;134;22;103;112;15;7;0;0;2;0;0,0;0,0;0,0;1,1;0,0;1,1;0,55;3;0;0;3;0,6;0;0;0,0;1,15;1;0,55;1,5;182 days 00:00:00.000000000
3134;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;199;4;0;4;6;81;0;0;0;1;2;0;19;3;0;11,0;19;5;0;1;0;1;4,0;0,0;20;11,0;11,0;109;23;73;68;30;11;0;1;5;0;3,3;0,0;3,3;0,0;0,0;0,0;1,65;3;3;3;3;1,2;1;0;0,25;3,1;1;1,65;3,0;182 days 00:00:00.000000000
3180;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;67;21;0;0;0;74;0;0;3;2;0;0;21;3;0;3,5;76;6;0;3;0;2;5,0;0,0;78;3,5;3,5;136;27;67;23;54;58;1;2;6;0;4,45;0,0;4,45;4,4;0,0;4,4;4,425;4;4;5;4;1,7;1;5;1,5;7,625;0;4,425000000000001;4,25;182 days 00:00:00.000000000
3243;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;387;10;0;64;75;156;0;0;10;4;4;0;18;3;0;2,5;116;16;6;2;0;2;21,0;0,0;86;2,5;2,5;563;37;135;106;159;296;2;2;16;0;3,8;0,0;3,8;4,4;0,0;4,4;4,1;4;4;5;5;1,8;1;5;1,5;7,4;0;4,1;4,5;182 days 00:00:00.000000000
3310;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;118;11;0;14;17;114;0;0;0;2;1;0;9;1;0;7,0;41;4;0;3;0;2;6,0;0,0;148;7,0;7,0;173;30;87;62;53;58;0;2;4;0;2,35;0,0;2,35;4,95;0,0;4,95;3,65;3;4;4;3;1,4;4;5;2,25;7,3;0;3,6500000000000004;3,5;182 days 00:00:00.000000000
3411;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;9;54;0;18;25;109;0;0;3;2;2;0;21;3;0;1,0;78;4;0;2;0;2;8,0;0,0;211;1,0;1,0;231;46;97;48;83;100;0;2;4;0;1,7;0,0;1,7;3,85;0,0;3,85;2,775;3;4;3;4;1,4;3;6;2,25;6,425;0;2,775;3,5;182 days 00:00:00.000000000
3420;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;264;10;0;11;16;117;0;0;0;0;0;0;11;1;0;0,0;12;3;0;4;0;2;2,0;0,0;22;0,0;0,0;52;8;36;13;16;23;0;2;3;0;2,4;0,0;2,4;0,0;3,3;3,3;2,85;3;4;0;4;1,1;4;6;2,5;6,45;0;2,8499999999999996;2,75;182 days 00:00:00.000000000
3433;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;135;11;0;3;5;69;0;0;1;2;1;0;0;0;0;0,0;14;4;0;0;0;0;2,0;0,0;15;0,0;0,0;60;5;51;17;21;22;0;0;4;0;0,0;0,65;0,65;2,2;0,0;2,2;1,425;4;0;4;4;1,2;0;0;0,0;2,625;1;1,425;3,0;182 days 00:00:00.000000000
3872;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;117;2;0;2;2;56;0;0;0;0;0;0;0;0;0;0,0;4;0;0;0;0;0;1,0;0,0;15;0,0;0,0;30;7;30;2;3;11;14;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;182 days 00:00:00.000000000
4044;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;194;18;0;0;0;59;0;0;1;0;0;0;20;3;0;0,0;7;1;0;1;0;1;1,0;0,0;6;0,0;0,0;51;13;44;20;11;20;0;1;1;0;3,15;0,0;3,15;4,4;0,0;4,4;3,775;0;4;0;0;0,4;2;0;0,5;4,675;0;3,7750000000000004;1,0;182 days 00:00:00.000000000
4252;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;470;6;0;1;4;77;0;0;1;1;1;0;20;3;0;2,0;57;5;0;6;0;3;11,0;0,0;87;2,0;2,0;290;54;113;21;120;130;19;2;5;0;2,15;0,0;2,15;3,85;0,0;3,85;3,0;2;4;4;3;1,3;1;6;1,75;6,05;0;3,0;3,25;182 days 00:00:00.000000000
4705;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;468;13;0;0;0;54;0;0;1;2;0;0;0;0;0;0,0;40;7;1;0;0;0;3,0;0,0;69;0,0;0,0;87;5;56;18;26;43;0;0;7;0;2,05;0,0;2,05;0,0;0,0;0,0;1,025;2;4;4;4;1,4;0;0;0,0;2,425;1;1,025;3,5;182 days 00:00:00.000000000
4739;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;335;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;182 days 00:00:00.000000000
5269;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;331;70;0;2;2;63;0;0;1;1;0;0;21;3;0;6,5;27;3;0;2;0;2;4,0;0,0;87;6,5;6,5;111;19;56;25;32;49;5;2;3;0;3,45;0,0;3,45;0,0;0,0;0,0;1,725;3;4;0;0;0,7;3;6;2,25;4,675;0;1,725;1,75;182 days 00:00:00.000000000
5592;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;355;103;0;5;9;100;0;0;0;3;2;0;7;1;0;1,0;43;5;0;2;0;2;8,0;0,0;205;1,0;1,0;215;42;114;60;80;73;2;2;5;0;1,4;0,0;1,4;1,1;0,0;1,1;1,25;3;4;3;4;1,4;1;6;1,75;4,4;0;1,25;3,5;182 days 00:00:00.000000000
5669;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;272;413;0;52;111;207;0;0;0;2;15;0;8;1;0;0,5;105;4;0;2;0;2;24,0;0,0;148;0,5;0,5;626;19;160;291;169;159;7;2;4;0;2,3;0,0;2,3;4,4;0,0;4,4;3,35;3;4;4;3;1,4;4;6;2,5;7,25;0;3,35;3,5;182 days 00:00:00.000000000
5955;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;336;5;0;0;0;51;0;0;3;1;0;0;19;3;0;11,0;7;3;0;2;0;1;1,0;0,0;18;11,0;11,0;48;12;30;17;23;8;0;1;3;0;2,6;0,0;2,6;0,0;0,0;0,0;1,3;0;3;4;3;1,0;1;0;0,25;2,55;1;1,3;2,5;182 days 00:00:00.000000000
6047;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;279;5;0;1;1;59;0;0;0;0;0;0;19;3;0;0,0;9;2;0;3;0;2;2,0;0,0;45;0,0;0,0;53;12;34;23;8;22;0;2;2;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;4;0;3;0,7;3;6;2,25;2,95;1;0,0;1,75;182 days 00:00:00.000000000
6054;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;232;3;0;0;0;75;0;0;0;4;0;0;20;3;0;6,5;37;6;0;2;0;2;2,0;0,0;3;6,5;6,5;61;32;55;16;2;43;0;2;6;0;3,85;0,0;3,85;3,3;0,0;3,3;3,575;4;4;4;4;1,6;2;6;2,0;7,175;0;3,575;4,0;182 days 00:00:00.000000000
6372;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;332;9;0;6;9;102;0;0;4;1;1;0;7;1;0;4,5;90;5;0;3;0;2;12,0;0,0;99;4,5;4,5;318;66;142;75;145;91;7;2;5;0;0,35;0,0;0,35;2,75;0,0;2,75;1,55;2;3;4;4;1,3;4;6;2,5;5,35;0;1,55;3,25;182 days 00:00:00.000000000
6646;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;51;8;0;0;1;73;0;0;0;2;1;0;0;0;0;0,0;16;4;0;0;0;0;2,0;0,0;18;0,0;0,0;61;15;44;6;14;41;0;0;4;0;0,0;0,0;0,0;2,2;0,0;2,2;1,1;3;3;4;3;1,3;0;0;0,0;2,4;1;1,1;3,25;182 days 00:00:00.000000000
6747;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;182 days 00:00:00.000000000
7400;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;147;48;0;17;20;93;0;0;0;2;1;0;18;3;0;0,0;37;3;0;3;0;1;3,0;0,0;31;0,0;0,0;102;15;78;13;18;70;1;1;3;0;1,4;0,0;1,4;3,3;0,0;3,3;2,35;4;0;3;4;1,1;3;0;0,75;4,2;0;2,3499999999999996;2,75;182 days 00:00:00.000000000
7463;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;70;133;0;16;29;125;0;0;0;5;0;0;19;3;0;7,0;54;6;0;2;0;2;15,0;0,0;397;7,0;7,0;412;36;157;25;280;107;0;2;6;0;1,65;0,0;1,65;2,2;0,0;2,2;1,925;3;4;4;4;1,5;4;6;2,5;5,925;0;1,925;3,75;182 days 00:00:00.000000000
7581;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;130;6;0;12;17;98;0;0;0;1;3;0;10;1;0;11,5;31;4;0;9;0;2;5,0;0,0;103;11,5;11,5;130;7;79;34;38;53;5;2;4;0;2,3;0,0;2,3;2,2;0,0;2,2;2,25;4;4;5;5;1,8;3;5;2,0;6,05;0;2,25;4,5;182 days 00:00:00.000000000
7620;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;260;11;0;19;33;136;0;0;0;2;1;0;0;0;0;0,0;37;4;0;0;0;0;5,0;0,0;147;0,0;0,0;153;25;87;58;60;34;1;0;4;0;2,3;0,0;2,3;0,0;3,85;3,85;3,075;3;4;0;4;1,1;0;0;0,0;4,175;0;3,075;2,75;182 days 00:00:00.000000000
7629;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;395;16;0;0;0;8;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1,0;0,0;18;0,0;0,0;36;2;18;12;6;18;0;0;0;0;0,0;0,0;0,0;3,85;0,0;3,85;1,925;0;0;0;0;0,0;0;0;0,0;1,925;1;1,925;0,0;182 days 00:00:00.000000000
7946;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;364;11;0;0;0;0;0;0;0;1;0;0;12;2;0;1,0;2;1;0;3;0;1;1,0;0,0;21;1,0;1,0;41;3;33;13;18;10;0;1;1;0;0,55;0,0;0,55;0,0;0,0;0,0;0,275;0;4;0;0;0,4;0;3;0,75;1,425;1;0,275;1,0;182 days 00:00:00.000000000
8077;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;95;33;0;18;27;105;0;0;1;1;0;0;10;1;0;22,0;20;5;0;3;0;3;4,0;0,0;88;22,0;22,0;110;7;65;44;39;26;1;2;5;0;4,45;0,0;4,45;3,3;0,0;3,3;3,875;3;4;3;3;1,3;5;5;2,5;7,675;0;3,875;3,25;182 days 00:00:00.000000000
8144;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;305;2;0;0;0;44;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0,0;0,0;1;0,0;0,0;6;1;5;0;3;3;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;182 days 00:00:00.000000000
8348;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;398;10;0;34;41;128;0;0;1;4;3;0;17;2;0;6,0;97;7;0;2;0;2;15,0;0,0;283;6,0;6,0;404;23;146;53;117;223;11;2;7;0;1,35;0,0;1,35;0,0;0,0;0,0;0,675;4;4;4;5;1,7;5;5;2,5;4,875;0;0,675;4,25;182 days 00:00:00.000000000
8460;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;410;14;0;2;4;86;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;3,0;0,0;14;0,0;0,0;79;0;54;42;27;10;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;182 days 00:00:00.000000000
8568;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;307;62;0;5;5;83;0;0;5;0;0;0;8;1;0;11,5;46;7;0;5;0;2;5,0;0,0;109;11,5;11,5;141;30;74;41;52;45;3;2;7;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;182 days 00:00:00.000000000
8622;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;48;7;0;7;11;112;0;0;6;2;3;0;16;2;0;1,0;57;12;0;3;0;2;9,0;0,0;43;1,0;1,0;238;37;105;103;59;75;1;2;12;0;4,2;0,0;4,2;4,4;0,0;4,4;4,3;4;4;5;4;1,7;4;6;2,5;8,5;0;4,300000000000001;4,25;182 days 00:00:00.000000000
8736;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;266;5;0;2;5;95;0;0;0;1;0;0;0;3;0;0,5;72;5;0;2;0;2;7,0;0,0;182;0,5;0,5;193;40;101;13;49;131;0;2;5;0;1,4;0,0;1,4;2,75;0,0;2,75;2,075;3;4;4;4;1,5;2;6;2,0;5,575;0;2,075;3,75;182 days 00:00:00.000000000
8816;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;222;35;0;2;4;61;0;0;0;0;1;0;0;0;0;0,0;15;3;0;0;0;0;3,0;0,0;57;0,0;0,0;78;15;56;28;26;21;3;0;3;0;2,05;0,0;2,05;1,1;0,0;1,1;1,575;4;5;4;4;1,7;2;6;2,0;5,275;0;1,575;4,25;182 days 00:00:00.000000000
9037;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;414;60;0;6;10;88;0;0;0;2;1;0;9;1;0;5,0;31;4;0;3;0;2;3,0;0,0;43;5,0;5,0;93;21;51;33;6;52;2;2;4;0;0,95;0,0;0,95;3,85;0,0;3,85;2,4;2;3;4;3;1,2;2;6;2,0;5,6;0;2,4;3,0;182 days 00:00:00.000000000
9065;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;214;15;0;8;8;85;0;0;0;3;0;0;13;2;0;2,5;45;5;0;2;0;2;5,0;0,0;83;2,5;2,5;134;11;91;59;69;6;0;2;5;0;0,85;0,0;0,85;2,2;0,0;2,2;1,525;4;4;4;4;1,6;1;6;1,75;4,875;0;1,5250000000000001;4,0;182 days 00:00:00.000000000
9068;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;428;81;0;10;12;107;0;0;1;0;2;0;0;0;0;0,0;61;4;0;0;0;0;7,0;0,0;185;0,0;0,0;193;21;85;83;29;80;1;0;4;0;0,0;0,0;0,0;3,85;0,0;3,85;1,925;4;4;3;5;1,6;0;0;0,0;3,525;1;1,925;4,0;182 days 00:00:00.000000000
9186;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;168;25;0;9;9;82;0;0;0;2;0;0;16;2;0;1,0;21;6;0;4;0;3;3,0;0,0;56;1,0;1,0;103;8;62;53;47;3;0;2;6;0;2,95;0,0;2,95;3,3;0,0;3,3;3,125;2;4;3;3;1,2;2;6;2,0;6,325;0;3,125;3,0;182 days 00:00:00.000000000
9286;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;436;1;0;3;3;40;0;0;1;0;0;0;0;0;0;0,0;8;1;0;0;0;0;1,0;0,0;11;0,0;0,0;41;1;32;1;18;22;0;0;1;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3;0;0;0;0,3;0;0;0,0;0,3;1;0,0;0,75;182 days 00:00:00.000000000
9306;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;182 days 00:00:00.000000000
9355;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;439;82;0;13;15;103;0;0;4;3;0;0;0;2;0;1,0;66;10;0;3;0;2;3,0;0,0;61;1,0;1,0;99;7;64;20;23;55;1;2;10;0;3,3;0,0;3,3;4,4;0,0;4,4;3,85;4;4;5;5;1,8;1;6;1,75;7,4;0;3,85;4,5;182 days 00:00:00.000000000
9456;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;179;4;0;0;1;27;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0,0;0,0;1;0,0;0,0;16;3;13;7;2;7;0;0;0;0;0,0;0,0;0,0;3,85;0,0;3,85;1,925;0;0;0;0;0,0;0;0;0,0;1,925;1;1,925;0,0;182 days 00:00:00.000000000
9550;Letras;2013.2;3;Teoria Literária II ;39;2013-06-30 21:00:00;2013-12-29 21:00:00;363;18;0;8;9;70;0;0;1;0;0;0;23;3;0;2,0;8;2;1;4;0;1;2,0;0,0;73;2,0;2,0;76;7;56;27;23;24;2;1;2;0;0,0;3,0;3,0;0,0;0,0;0,0;1,5;4;0;0;0;0,4;4;0;1,0;2,9;1;1,5;1,0;182 days 00:00:00.000000000
