;CURSO;SEMESTRE;PERIODO;NOME_DA_DISCIPLINA;ID_DA_DISCIPLINA;DATA_DE_INICIO;DATA_DE_FINAL;ID_DO_ALUNO;VAR01;VAR02;VAR03;VAR04;VAR05;VAR06;VAR07;VAR08;VAR09;VAR10;VAR12;VAR13;VAR14;VAR16;VAR17;VAR18;VAR19;VAR20;VAR21;VAR22;VAR23;VAR24;VAR25;VAR28;VAR29;VAR30;VAR31;VAR31B;VAR31C;VAR32A;VAR32B;VAR32C;VAR32D;VAR33;VAR34;VAR35;PROVA01;PROVA01_2CHAMADA;PRIMEIRA_PROVA;PROVA02;PROVA02_2CHAMADA;SEGUNDA_PROVA;MEDIA_PROVAS;FORUM01;FORUM02;FORUM03;FORUM04;MEDIA_FORUM;WEBQUEST01;WEBQUEST02;MEDIA_WEBQUEST;DESEMPENHO;DESEMPENHO_BINARIO;MEDIA_CALCULADA_PROVA;MEDIA_CALCULADA_FORUM;TEMPO_DE_CURSO
20903;Biologia;2014.1;4;Genética Geral;46;2013-12-31 21:00:00;2014-06-29 21:00:00;195;5;0;3;3;4;0;0;0;2;0;0;12;2;0;0,0;7;2;0;2;0;0;1,0;63,49;4;0,0;0,0;33;0;23;3;19;11;0;1;2;0;3,85;0,0;3,85;0,0;0,0;0,0;1,925;5;5;0;0;1,0;5;0;1,25;4,175;0;1,925;2,5;180 days 00:00:00.000000000
20953;Biologia;2014.1;4;Genética Geral;46;2013-12-31 21:00:00;2014-06-29 21:00:00;64;19;0;0;0;17;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;13;0,0;0,0;22;2;21;8;5;9;0;0;0;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;0;0;0;0;0,0;0;0;0,0;2,75;1;2,75;0,0;180 days 00:00:00.000000000
21212;Biologia;2014.1;4;Genética Geral;46;2013-12-31 21:00:00;2014-06-29 21:00:00;23;33;0;2;2;17;0;0;0;2;0;0;13;2;0;0,0;10;3;0;2;0;0;1,0;70,13;13;0,0;0,0;41;11;33;12;12;9;8;1;3;0;1,65;0,0;1,65;0,0;0,0;0,0;0,825;2;4;0;0;0,6;5;0;1,25;2,675;1;0,825;1,5;180 days 00:00:00.000000000
21567;Biologia;2014.1;4;Genética Geral;46;2013-12-31 21:00:00;2014-06-29 21:00:00;15;5;0;5;5;24;0;0;0;3;0;0;0;4;0;0,0;14;3;0;2;0;0;2,0;76,21;47;0,0;0,0;52;10;45;14;20;11;7;1;3;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3;5;5;0;1,3;6;0;1,5;2,8;1;0,0;3,25;180 days 00:00:00.000000000
22460;Biologia;2014.1;4;Genética Geral;46;2013-12-31 21:00:00;2014-06-29 21:00:00;440;12;0;0;0;7;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0,0;0,0;6;0,0;0,0;16;2;15;1;12;3;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 00:00:00.000000000
22582;Biologia;2014.1;4;Genética Geral;46;2013-12-31 21:00:00;2014-06-29 21:00:00;137;24;0;0;0;8;0;0;0;3;0;0;16;2;0;4,0;11;4;0;1;0;0;2,0;79,94;10;4,0;4,0;60;13;51;10;31;19;0;1;4;0;3,85;0,0;3,85;0,0;0,0;0,0;1,925;4;5;0;0;0,9;4;0;1,0;3,825;1;1,925;2,25;180 days 00:00:00.000000000
22618;Biologia;2014.1;4;Genética Geral;46;2013-12-31 21:00:00;2014-06-29 21:00:00;253;31;2;0;2;9;0;0;0;2;0;0;22;3;0;0,0;8;4;0;1;0;0;1,0;87,62;21;0,0;0,0;41;7;27;6;10;25;0;1;4;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4;5;0;0;0,9;3;0;0,75;1,65;1;0,0;2,25;180 days 00:00:00.000000000
22906;Biologia;2014.1;4;Genética Geral;46;2013-12-31 21:00:00;2014-06-29 21:00:00;41;9;0;5;5;17;0;0;0;2;0;0;0;0;0;0,0;10;2;0;0;0;0;0,0;74,23;12;0,0;0,0;16;3;13;6;9;1;0;0;2;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;4;5;0;0;0,9;0;0;0,0;3,65;1;2,75;2,25;180 days 00:00:00.000000000
22955;Biologia;2014.1;4;Genética Geral;46;2013-12-31 21:00:00;2014-06-29 21:00:00;138;5;0;0;0;7;0;0;0;4;0;0;13;2;0;2,0;37;5;0;1;0;0;2,0;76,7;65;2,0;2,0;68;26;44;16;35;17;0;1;5;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;4;4;0;0;0,8;6;0;1,5;5,05;0;2,75;2,0;180 days 00:00:00.000000000
23149;Biologia;2014.1;4;Genética Geral;46;2013-12-31 21:00:00;2014-06-29 21:00:00;99;3;0;0;0;9;0;0;0;3;0;0;20;3;0;1,0;12;3;0;1;0;0;2,0;70,8;14;1,0;1,0;63;2;42;7;9;44;3;1;3;0;3,85;0,0;3,85;0,0;0,0;0,0;1,925;5;5;0;0;1,0;5;0;1,25;4,175;0;1,925;2,5;180 days 00:00:00.000000000
23218;Biologia;2014.1;4;Genética Geral;46;2013-12-31 21:00:00;2014-06-29 21:00:00;432;22;0;1;1;6;0;0;0;2;0;0;8;1;0;1,0;18;2;0;1;0;0;1,0;70,33;6;1,0;1,0;46;14;31;15;22;9;0;1;2;0;0,0;5,5;5,5;0,0;0,0;0,0;2,75;4;5;0;0;0,9;5;0;1,25;4,9;0;2,75;2,25;180 days 00:00:00.000000000
23403;Biologia;2014.1;4;Genética Geral;46;2013-12-31 21:00:00;2014-06-29 21:00:00;437;23;0;2;4;7;0;0;0;2;0;0;21;3;0;0,0;5;2;0;1;0;0;1,0;74,44;18;0,0;0,0;32;4;22;3;10;19;0;1;2;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4;5;0;0;0,9;3;0;0,75;1,65;1;0,0;2,25;180 days 00:00:00.000000000
23423;Biologia;2014.1;4;Genética Geral;46;2013-12-31 21:00:00;2014-06-29 21:00:00;207;3;0;14;21;38;0;0;0;1;2;0;14;2;0;0,0;14;2;0;1;0;0;2,0;95,61;10;0,0;0,0;53;5;36;4;10;38;1;1;2;0;1,65;0,0;1,65;0,0;0,0;0,0;0,825;0;5;0;0;0,5;5;0;1,25;2,575;1;0,825;1,25;180 days 00:00:00.000000000
23752;Biologia;2014.1;4;Genética Geral;46;2013-12-31 21:00:00;2014-06-29 21:00:00;306;21;0;0;2;5;0;0;0;2;1;0;11;1;0;1,0;12;2;0;2;0;0;1,0;60,26;32;1,0;1,0;44;2;33;9;9;26;0;1;2;0;3,85;0,0;3,85;0,0;0,0;0,0;1,925;4;5;0;0;0,9;4;0;1,0;3,825;1;1,925;2,25;180 days 00:00:00.000000000
23948;Biologia;2014.1;4;Genética Geral;46;2013-12-31 21:00:00;2014-06-29 21:00:00;442;18;0;5;5;24;0;0;0;3;0;0;19;3;0;1,0;9;3;0;1;0;0;1,0;74,05;8;1,0;1,0;38;2;24;11;14;13;0;1;3;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;4;5;0;0;0,9;5;0;1,25;4,9;0;2,75;2,25;180 days 00:00:00.000000000
24170;Biologia;2014.1;4;Genética Geral;46;2013-12-31 21:00:00;2014-06-29 21:00:00;130;30;0;5;5;16;0;0;3;3;0;0;22;3;0;0,0;14;3;0;2;0;0;1,0;83,91;46;0,0;0,0;48;1;31;20;11;16;1;1;3;0;1,65;0,0;1,65;0,0;0,0;0,0;0,825;5;5;5;0;1,5;5;0;1,25;3,575;1;0,825;3,75;180 days 00:00:00.000000000
24391;Biologia;2014.1;4;Genética Geral;46;2013-12-31 21:00:00;2014-06-29 21:00:00;145;27;0;0;0;17;0;0;0;1;0;0;14;2;0;30,0;12;1;0;2;0;0;1,0;84,29;19;30,0;30,0;47;18;33;7;25;9;6;1;1;0;4,95;0,0;4,95;0,0;0,0;0,0;2,475;0;4;0;0;0,4;1;0;0,25;3,125;1;2,475;1,0;180 days 00:00:00.000000000
24674;Biologia;2014.1;4;Genética Geral;46;2013-12-31 21:00:00;2014-06-29 21:00:00;436;1;0;2;2;9;0;0;0;1;0;0;0;0;0;0,0;3;1;0;0;0;0;0,0;0,0;0;0,0;0,0;6;1;6;1;2;3;0;0;1;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 00:00:00.000000000
24722;Biologia;2014.1;4;Genética Geral;46;2013-12-31 21:00:00;2014-06-29 21:00:00;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 00:00:00.000000000
24768;Biologia;2014.1;4;Genética Geral;46;2013-12-31 21:00:00;2014-06-29 21:00:00;244;14;0;0;0;6;0;0;0;2;0;0;21;3;0;6,0;21;3;0;1;0;0;1,0;80,59;11;6,0;6,0;40;10;23;10;18;12;0;1;3;0;2,75;0,0;2,75;0,0;0,0;0,0;1,375;5;4;0;0;0,9;5;0;1,25;3,525;1;1,375;2,25;180 days 00:00:00.000000000
24773;Biologia;2014.1;4;Genética Geral;46;2013-12-31 21:00:00;2014-06-29 21:00:00;216;6;0;2;4;26;0;0;1;3;1;0;16;2;0;0,0;7;3;1;2;0;0;1,0;37,27;21;0,0;0,0;27;8;18;10;7;8;2;1;3;0;0,0;2,75;2,75;0,0;0,0;0,0;1,375;5;0;0;0;0,5;4;0;1,0;2,875;1;1,375;1,25;180 days 00:00:00.000000000
25028;Biologia;2014.1;4;Genética Geral;46;2013-12-31 21:00:00;2014-06-29 21:00:00;159;7;0;11;19;39;0;0;0;0;2;0;8;1;0;0,0;8;0;0;11;0;0;2,0;0,0;9;0,0;0,0;75;14;50;29;8;38;0;1;0;0;1,1;0,0;1,1;0,0;0,0;0,0;0,55;0;0;0;0;0,0;5;0;1,25;1,8;1;0,55;0,0;180 days 00:00:00.000000000
25031;Biologia;2014.1;4;Genética Geral;46;2013-12-31 21:00:00;2014-06-29 21:00:00;102;6;0;2;2;21;0;0;0;3;0;0;0;0;0;0,0;10;3;0;0;0;0;1,0;57,54;12;0,0;0,0;31;4;20;6;5;20;0;0;3;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5;0;0;0;0,5;0;0;0,0;0,5;1;0,0;1,25;180 days 00:00:00.000000000
25094;Biologia;2014.1;4;Genética Geral;46;2013-12-31 21:00:00;2014-06-29 21:00:00;247;21;0;3;6;16;0;0;0;4;1;0;15;2;0;0,0;23;4;0;1;0;0;2,0;63,65;27;0,0;0,0;77;7;46;13;30;34;0;1;4;0;1,1;0,0;1,1;0,0;0,0;0,0;0,55;5;5;0;0;1,0;5;0;1,25;2,8;1;0,55;2,5;180 days 00:00:00.000000000
25181;Biologia;2014.1;4;Genética Geral;46;2013-12-31 21:00:00;2014-06-29 21:00:00;46;3;0;0;0;8;0;0;1;7;0;0;19;3;0;18,0;35;7;0;3;0;0;4,0;68,73;95;18,0;18,0;104;20;56;43;37;22;2;1;7;0;3,85;0,0;3,85;0,0;0,0;0,0;1,925;5;5;5;0;1,5;2;0;0,5;3,925;1;1,925;3,75;180 days 00:00:00.000000000
25443;Biologia;2014.1;4;Genética Geral;46;2013-12-31 21:00:00;2014-06-29 21:00:00;125;16;0;8;8;10;0;0;0;6;0;0;23;3;0;1,0;34;5;0;3;0;0;3,0;78,54;65;1,0;1,0;81;9;49;13;16;51;1;1;5;0;4,4;0,0;4,4;0,0;0,0;0,0;2,2;4;5;0;0;0,9;3;0;0,75;3,85;1;2,2;2,25;180 days 00:00:00.000000000
25607;Biologia;2014.1;4;Genética Geral;46;2013-12-31 21:00:00;2014-06-29 21:00:00;228;18;0;0;0;0;0;0;0;2;0;0;14;2;0;0,0;7;3;0;1;0;0;1,0;74,51;27;0,0;0,0;28;6;21;7;5;14;2;1;3;0;4,4;0,0;4,4;0,0;0,0;0,0;2,2;4;5;0;0;0,9;4;0;1,0;4,1;0;2,2;2,25;180 days 00:00:00.000000000
25654;Biologia;2014.1;4;Genética Geral;46;2013-12-31 21:00:00;2014-06-29 21:00:00;367;6;0;1;1;8;0;0;0;2;0;0;8;1;0;1,0;13;2;0;1;0;0;1,0;60,63;35;1,0;1,0;37;2;33;29;7;1;0;1;2;0;4,4;0,0;4,4;0,0;0,0;0,0;2,2;5;5;0;0;1,0;6;0;1,5;4,7;0;2,2;2,5;180 days 00:00:00.000000000
25827;Biologia;2014.1;4;Genética Geral;46;2013-12-31 21:00:00;2014-06-29 21:00:00;390;36;2;6;18;31;0;0;0;2;3;0;19;3;0;0,0;34;3;0;2;0;0;4,0;73,19;84;0,0;0,0;122;9;72;29;33;56;4;1;3;0;4,95;0,0;4,95;0,0;0,0;0,0;2,475;5;5;0;0;1,0;6;0;1,5;4,975;0;2,475;2,5;180 days 00:00:00.000000000
25959;Biologia;2014.1;4;Genética Geral;46;2013-12-31 21:00:00;2014-06-29 21:00:00;288;24;0;0;1;21;0;0;2;3;1;0;21;3;0;7,0;11;3;0;5;0;0;1,0;64,28;9;7,0;7,0;37;3;28;14;8;15;0;1;3;0;4,4;0,0;4,4;0,0;0,0;0,0;2,2;4;5;0;0;0,9;5;0;1,25;4,35;0;2,2;2,25;180 days 00:00:00.000000000
25968;Biologia;2014.1;4;Genética Geral;46;2013-12-31 21:00:00;2014-06-29 21:00:00;109;7;0;0;0;9;0;0;0;1;0;0;18;3;0;0,0;16;3;0;3;0;0;2,0;81,11;38;0,0;0,0;59;11;43;5;28;26;0;1;3;0;4,95;0,0;4,95;0,0;0,0;0,0;2,475;0;4;0;0;0,4;4;0;1,0;3,875;1;2,475;1,0;180 days 00:00:00.000000000
26304;Biologia;2014.1;4;Genética Geral;46;2013-12-31 21:00:00;2014-06-29 21:00:00;274;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;1;0;1;0;0;1;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 00:00:00.000000000
26442;Biologia;2014.1;4;Genética Geral;46;2013-12-31 21:00:00;2014-06-29 21:00:00;308;13;0;1;2;33;0;0;0;3;1;0;7;1;0;0,0;12;3;0;1;0;0;1,0;69,28;12;0,0;0,0;34;8;24;4;13;17;0;1;3;1;1,65;0,0;1,65;0,0;0,0;0,0;0,825;3;5;0;0;0,8;5;0;1,25;2,875;1;0,825;2,0;180 days 00:00:00.000000000
26498;Biologia;2014.1;4;Genética Geral;46;2013-12-31 21:00:00;2014-06-29 21:00:00;445;8;0;0;0;6;0;0;0;3;0;0;22;3;0;0,0;24;3;0;2;0;0;4,0;85,42;34;0,0;0,0;106;2;51;26;32;48;0;1;3;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;3;5;3;0;1,1;1;0;0,25;4,1;0;2,75;2,75;180 days 00:00:00.000000000
26597;Biologia;2014.1;4;Genética Geral;46;2013-12-31 21:00:00;2014-06-29 21:00:00;215;4;0;0;0;8;0;0;4;4;0;0;17;2;0;35,0;14;4;1;2;0;0;1,0;73,59;0;35,0;35,0;35;12;29;7;22;6;0;1;4;0;3,85;0,0;3,85;0,0;0,0;0,0;1,925;1;5;0;0;0,6;2;0;0,5;3,025;1;1,925;1,5;180 days 00:00:00.000000000
26692;Biologia;2014.1;4;Genética Geral;46;2013-12-31 21:00:00;2014-06-29 21:00:00;11;4;0;4;4;21;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0,0;0,0;1;0,0;0,0;22;3;20;11;4;7;0;0;0;0;0,0;1,65;1,65;0,0;0,0;0,0;0,825;0;0;0;0;0,0;0;0;0,0;0,825;1;0,825;0,0;180 days 00:00:00.000000000
26770;Biologia;2014.1;4;Genética Geral;46;2013-12-31 21:00:00;2014-06-29 21:00:00;353;9;0;1;3;9;0;0;0;3;0;0;0;0;0;0,0;12;3;0;0;0;0;2,0;67,57;2;0,0;0,0;77;13;67;21;13;43;0;0;3;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;5;5;0;0;1,0;0;0;0,0;3,75;1;2,75;2,5;180 days 00:00:00.000000000
26778;Biologia;2014.1;4;Genética Geral;46;2013-12-31 21:00:00;2014-06-29 21:00:00;87;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0,0;0,0;3;0,0;0,0;7;2;7;2;2;3;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 00:00:00.000000000
26922;Biologia;2014.1;4;Genética Geral;46;2013-12-31 21:00:00;2014-06-29 21:00:00;372;28;0;3;3;11;0;0;0;3;0;0;19;3;0;4,0;50;3;0;2;0;0;8,0;69,66;200;4,0;4,0;212;49;82;73;70;69;0;1;3;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;5;5;5;0;1,5;4;0;1,0;5,25;0;2,75;3,75;180 days 00:00:00.000000000
27005;Biologia;2014.1;4;Genética Geral;46;2013-12-31 21:00:00;2014-06-29 21:00:00;246;5;2;22;76;80;0;0;0;5;6;0;6;1;0;1,0;137;6;0;3;0;0;14,0;60,32;22;1,0;1,0;367;60;108;109;158;94;6;1;6;1;2,2;0,0;2,2;0,0;0,0;0,0;1,1;5;5;0;0;1,0;5;0;1,25;3,35;1;1,1;2,5;180 days 00:00:00.000000000
27015;Biologia;2014.1;4;Genética Geral;46;2013-12-31 21:00:00;2014-06-29 21:00:00;160;13;0;0;0;10;0;0;0;2;0;0;11;1;0;0,0;4;2;0;2;0;0;1,0;60,72;17;0,0;0,0;41;2;30;20;19;2;0;1;2;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;2;5;0;0;0,7;5;0;1,25;4,7;0;2,75;1,75;180 days 00:00:00.000000000
27045;Biologia;2014.1;4;Genética Geral;46;2013-12-31 21:00:00;2014-06-29 21:00:00;67;3;0;0;0;0;0;0;0;0;0;0;9;1;0;2,0;0;0;0;1;0;0;0,0;0,0;0;2,0;2,0;3;1;2;2;1;0;0;1;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;5;0;1,25;1,25;1;0,0;0,0;180 days 00:00:00.000000000
27077;Biologia;2014.1;4;Genética Geral;46;2013-12-31 21:00:00;2014-06-29 21:00:00;121;68;0;0;0;7;0;0;3;5;0;0;17;2;0;1,0;54;8;3;2;0;0;5,0;71,09;141;1,0;1,0;144;20;75;24;42;63;15;1;8;1;3,85;0,0;3,85;0,0;0,0;0,0;1,925;5;5;0;0;1,0;4;0;1,0;3,925;1;1,925;2,5;180 days 00:00:00.000000000
27384;Biologia;2014.1;4;Genética Geral;46;2013-12-31 21:00:00;2014-06-29 21:00:00;431;10;0;1;1;18;0;0;1;2;0;0;17;2;0;4,0;5;2;0;1;0;0;0,0;64,55;8;4,0;4,0;13;5;9;5;4;4;0;1;2;0;0,55;0,0;0,55;0,0;0,0;0,0;0,275;1;5;0;0;0,6;2;0;0,5;1,375;1;0,275;1,5;180 days 00:00:00.000000000
27460;Biologia;2014.1;4;Genética Geral;46;2013-12-31 21:00:00;2014-06-29 21:00:00;95;31;0;5;5;20;0;0;0;2;0;0;9;1;0;3,0;14;2;0;1;0;0;3,0;68,27;52;3,0;3,0;81;5;52;26;29;26;0;1;2;0;3,85;0,0;3,85;0,0;0,0;0,0;1,925;3;5;0;0;0,8;5;0;1,25;3,975;1;1,925;2,0;180 days 00:00:00.000000000
27653;Biologia;2014.1;4;Genética Geral;46;2013-12-31 21:00:00;2014-06-29 21:00:00;110;13;0;0;0;8;0;0;0;1;0;0;0;0;0;0,0;6;1;0;0;0;0;0,0;89,46;4;0,0;0,0;18;3;10;4;7;7;0;0;1;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;0;5;0;0;0,5;0;0;0,0;3,25;1;2,75;1,25;180 days 00:00:00.000000000
28661;Biologia;2014.1;4;Genética Geral;46;2013-12-31 21:00:00;2014-06-29 21:00:00;214;16;0;17;17;31;0;0;0;3;0;0;20;3;0;4,0;7;3;0;2;0;0;2,0;58,65;7;4,0;4,0;72;9;60;10;14;48;0;1;3;1;1,65;0,0;1,65;0,0;0,0;0,0;0,825;3;3;0;0;0,6;2;0;0,5;1,925;1;0,825;1,5;180 days 00:00:00.000000000
28990;Biologia;2014.1;4;Genética Geral;46;2013-12-31 21:00:00;2014-06-29 21:00:00;232;28;0;6;13;30;0;0;0;3;2;0;20;3;0;1,0;26;4;0;1;0;0;2,0;77,45;22;1,0;1,0;74;22;48;26;29;19;0;1;4;0;3,85;0,0;3,85;0,0;0,0;0,0;1,925;5;5;4;0;1,4;6;0;1,5;4,825;0;1,925;3,5;180 days 00:00:00.000000000
29300;Biologia;2014.1;4;Genética Geral;46;2013-12-31 21:00:00;2014-06-29 21:00:00;348;2;0;2;11;10;0;0;0;2;4;0;19;3;0;4,0;24;3;0;2;0;0;2,0;75,89;52;4,0;4,0;58;5;43;12;18;28;0;1;3;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;5;5;0;0;1,0;3;0;0,75;4,5;0;2,75;2,5;180 days 00:00:00.000000000
29405;Biologia;2014.1;4;Genética Geral;46;2013-12-31 21:00:00;2014-06-29 21:00:00;354;7;0;0;4;11;0;0;2;6;2;0;17;2;0;15,0;22;5;0;1;0;0;2,0;65,42;2;15,0;15,0;66;23;40;15;15;35;1;1;5;0;3,85;0,0;3,85;0,0;0,0;0,0;1,925;2;5;5;0;1,2;4;0;1,0;4,125;0;1,925;3,0;180 days 00:00:00.000000000
29539;Biologia;2014.1;4;Genética Geral;46;2013-12-31 21:00:00;2014-06-29 21:00:00;43;4;0;8;10;22;0;0;0;2;1;0;13;2;0;0,0;13;2;0;3;0;0;1,0;61,92;14;0,0;0,0;46;4;33;4;11;31;0;1;2;0;1,1;0,0;1,1;0,0;0,0;0,0;0,55;3;5;0;0;0,8;5;0;1,25;2,6;1;0,55;2,0;180 days 00:00:00.000000000
29631;Biologia;2014.1;4;Genética Geral;46;2013-12-31 21:00:00;2014-06-29 21:00:00;221;6;0;2;2;15;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0,0;0,0;4;0,0;0,0;7;1;5;5;1;1;0;0;0;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;0;0;0;0;0,0;0;0;0,0;2,75;1;2,75;0,0;180 days 00:00:00.000000000
29803;Biologia;2014.1;4;Genética Geral;46;2013-12-31 21:00:00;2014-06-29 21:00:00;250;51;0;1;1;17;0;0;0;1;0;0;0;0;0;0,0;18;1;0;0;0;0;2,0;54,28;14;0,0;0,0;58;15;46;5;22;24;7;0;1;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5;0;0;0;0,5;0;0;0,0;0,5;1;0,0;1,25;180 days 00:00:00.000000000
29898;Biologia;2014.1;4;Genética Geral;46;2013-12-31 21:00:00;2014-06-29 21:00:00;93;3;0;10;19;20;0;0;0;5;0;0;20;3;0;1,0;41;6;0;1;0;0;5,0;70,92;131;1,0;1,0;155;8;79;27;32;86;10;1;6;0;3,85;0,0;3,85;0,0;0,0;0,0;1,925;5;5;5;0;1,5;5;0;1,25;4,675;0;1,925;3,75;180 days 00:00:00.000000000
30181;Biologia;2014.1;4;Genética Geral;46;2013-12-31 21:00:00;2014-06-29 21:00:00;260;56;0;17;36;51;0;0;0;2;3;0;8;1;0;0,0;34;4;0;2;0;0;4,0;74,87;46;0,0;0,0;114;15;65;56;37;19;2;1;4;0;3,3;0,0;3,3;0,0;0,0;0,0;1,65;5;5;0;0;1,0;5;0;1,25;3,9;1;1,65;2,5;180 days 00:00:00.000000000
21;Biologia;2014.1;4;Prática IV;47;2013-12-31 21:00:00;2014-06-29 21:00:00;267;1;0;1;1;9;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;1;0;1;0;1;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 00:00:00.000000000
469;Biologia;2014.1;4;Prática IV;47;2013-12-31 21:00:00;2014-06-29 21:00:00;201;9;0;3;18;40;0;0;3;0;4;0;19;3;0;0,0;7;3;0;1;0;0;1,0;73,4;7;0,0;0,0;36;8;34;2;4;29;1;1;3;0;3,3;0,0;3,3;0,0;0,0;0,0;1,65;5;3;0;0;0,8;4;0;1,0;3,45;1;1,65;2,0;180 days 00:00:00.000000000
1203;Biologia;2014.1;4;Prática IV;47;2013-12-31 21:00:00;2014-06-29 21:00:00;165;16;0;0;0;6;0;0;0;0;0;0;21;3;0;6,0;20;3;0;1;0;0;2,0;78,49;5;6,0;6,0;67;16;39;5;9;53;0;1;3;0;3,85;0,0;3,85;0,0;0,0;0,0;1,925;3;5;5;0;1,3;4;0;1,0;4,225;0;1,925;3,25;180 days 00:00:00.000000000
1303;Biologia;2014.1;4;Prática IV;47;2013-12-31 21:00:00;2014-06-29 21:00:00;63;4;0;3;8;22;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;10;0,0;0,0;19;0;16;9;5;5;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 00:00:00.000000000
1415;Biologia;2014.1;4;Prática IV;47;2013-12-31 21:00:00;2014-06-29 21:00:00;88;4;0;0;0;8;0;0;0;0;0;0;0;0;0;0,0;7;2;0;0;0;0;0,0;86,54;6;0,0;0,0;13;3;7;4;3;6;0;0;2;0;0,0;4,95;4,95;0,0;0,0;0,0;2,475;5;0;0;0;0,5;0;0;0,0;2,975;1;2,475;1,25;180 days 00:00:00.000000000
1561;Biologia;2014.1;4;Prática IV;47;2013-12-31 21:00:00;2014-06-29 21:00:00;3;4;0;0;0;7;0;0;0;0;0;0;22;3;0;0,0;6;3;0;2;0;0;2,0;81,73;29;0,0;0,0;58;11;22;20;9;29;0;1;3;0;4,95;0,0;4,95;0,0;0,0;0,0;2,475;3;4;0;0;0,7;4;0;1,0;4,175;0;2,475;1,75;180 days 00:00:00.000000000
1688;Biologia;2014.1;4;Prática IV;47;2013-12-31 21:00:00;2014-06-29 21:00:00;90;6;0;9;16;17;0;0;1;0;5;0;0;0;0;0,0;23;5;1;0;0;0;1,0;74,21;23;0,0;0,0;49;8;25;15;22;12;0;0;5;0;4,4;0,0;4,4;0,0;0,0;0,0;2,2;0;4;0;0;0,4;0;0;0,0;2,6;1;2,2;1,0;180 days 00:00:00.000000000
1739;Biologia;2014.1;4;Prática IV;47;2013-12-31 21:00:00;2014-06-29 21:00:00;26;19;0;5;5;21;0;0;1;0;0;0;9;1;0;0,0;10;3;1;2;0;0;1,0;63,04;26;0,0;0,0;50;9;35;12;7;28;3;1;3;0;3,3;0,0;3,3;0,0;0,0;0,0;1,65;4;4;0;0;0,8;4;0;1,0;3,45;1;1,65;2,0;180 days 00:00:00.000000000
1962;Biologia;2014.1;4;Prática IV;47;2013-12-31 21:00:00;2014-06-29 21:00:00;109;7;0;0;0;9;0;0;0;0;0;0;18;3;0;0,0;12;3;0;1;0;0;2,0;70,99;38;0,0;0,0;59;10;43;5;28;26;0;1;3;0;4,4;0,0;4,4;0,0;0,0;0,0;2,2;4;5;0;0;0,9;3;0;0,75;3,85;1;2,2;2,25;180 days 00:00:00.000000000
