;CURSO;SEMESTRE;PERIODO;NOME_DA_DISCIPLINA;ID_DA_DISCIPLINA;DATA_DE_INICIO;DATA_DE_FINAL;ID_DO_ALUNO;VAR01;VAR02;VAR03;VAR04;VAR05;VAR06;VAR07;VAR08;VAR09;VAR10;VAR12;VAR13;VAR14;VAR16;VAR17;VAR18;VAR19;VAR20;VAR21;VAR22;VAR23;VAR24;VAR25;VAR28;VAR29;VAR30;VAR31;VAR31B;VAR31C;VAR32A;VAR32B;VAR32C;VAR32D;VAR33;VAR34;VAR35;PROVA01;PROVA01_2CHAMADA;PRIMEIRA_PROVA;PROVA02;PROVA02_2CHAMADA;SEGUNDA_PROVA;MEDIA_PROVAS;FORUM01;FORUM02;FORUM03;FORUM04;MEDIA_FORUM;WEBQUEST01;WEBQUEST02;MEDIA_WEBQUEST;DESEMPENHO;DESEMPENHO_BINARIO;MEDIA_CALCULADA_PROVA;MEDIA_CALCULADA_FORUM;TEMPO_DE_CURSO
16493;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;196;60;0;0;45;100;0;0;0;1;2;0;8;1;0;3,33;29;5;0;4;0;2;5,0;237,11;14;3,33;3,33;154;13;85;77;50;24;3;3;5;1;2,2;0,0;2,2;3,3;0,0;3,3;2,75;4;3;4;5;1,6;0;4;1,0;5,35;0;2,75;4,0;182 days 00:00:00.000000000
16918;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;35;65;0;0;27;60;0;0;0;0;0;0;19;3;0;12,33;18;5;0;3;0;2;2,0;227,5;3;12,33;12,33;71;17;53;12;7;52;0;3;5;0;1,1;0,0;1,1;0,55;0,0;0,55;0,825;5;5;4;5;1,9;0;6;1,5;4,225;0;0,8250000000000001;4,75;182 days 00:00:00.000000000
17369;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;15;9;0;3;57;97;0;0;0;0;4;0;5;1;0;4,0;43;4;0;4;0;2;5,0;229,44;98;4,0;4,0;143;33;105;71;17;9;46;3;4;0;2,2;0,0;2,2;0,0;2,75;2,75;2,475;4;4;3;5;1,6;0;6;1,5;5,575;0;2,475;4,0;182 days 00:00:00.000000000
17718;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;354;8;0;4;7;20;0;0;5;0;0;0;12;2;0;8,0;33;5;1;4;0;2;3,0;222,45;4;8,0;8,0;100;43;69;17;27;55;1;3;5;0;5,5;0,0;5,5;4,4;0,0;4,4;4,95;3;4;4;5;1,6;0;5;1,25;7,8;0;4,95;4,0;182 days 00:00:00.000000000
17733;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;271;8;0;13;13;31;0;0;0;0;0;0;15;2;0;5,0;37;4;0;1;0;0;5,0;230,22;47;5,0;5,0;140;34;86;39;59;42;0;1;4;0;1,65;0,0;1,65;4,4;0,0;4,4;3,025;4;4;3;5;1,6;0;3;0,75;5,375;0;3,0250000000000004;4,0;182 days 00:00:00.000000000
18051;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;182 days 00:00:00.000000000
18058;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;260;97;2;21;147;119;0;0;0;1;9;0;1;3;0;1,5;50;7;0;8;0;2;12,0;240,71;217;1,5;1,5;316;26;104;62;186;66;2;2;7;1;2,75;0,0;2,75;3,3;0,0;3,3;3,025;4;4;3;0;1,1;0;0;0,0;4,125;0;3,025;2,75;182 days 00:00:00.000000000
18233;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;206;21;0;1;11;57;0;0;0;0;0;0;20;3;0;22,33;29;4;0;5;0;2;1,0;225,04;4;22,33;22,33;49;25;40;20;9;20;0;3;4;0;3,3;0,0;3,3;2,75;0,0;2,75;3,025;3;5;5;5;1,8;0;4;1,0;5,825;0;3,025;4,5;182 days 00:00:00.000000000
18249;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;257;2;0;0;3;13;0;0;0;0;2;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;2;0,0;0,0;6;0;3;4;1;1;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;182 days 00:00:00.000000000
18405;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;203;23;0;2;2;22;0;0;2;1;0;0;0;0;0;0,0;30;6;1;0;0;0;3,0;228,06;61;0,0;0,0;85;7;52;26;16;40;3;0;6;1;1,65;0,0;1,65;3,85;0,0;3,85;2,75;5;4;4;5;1,8;0;0;0,0;4,55;0;2,75;4,5;182 days 00:00:00.000000000
18453;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;34;58;4;2;17;78;0;0;2;0;2;0;9;1;0;5,67;75;7;0;5;0;2;5,0;234,23;61;5,67;5,67;132;44;87;41;70;20;1;3;7;0;3,85;0,0;3,85;3,3;0,0;3,3;3,575;4;4;4;5;1,7;0;5;1,25;6,525;0;3,575;4,25;182 days 00:00:00.000000000
19043;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;130;68;0;0;11;59;0;0;3;0;0;0;18;3;0;0,0;32;4;0;7;0;2;4,0;240,72;112;0,0;0,0;118;8;75;25;47;46;0;3;4;0;0,0;1,65;1,65;2,75;0,0;2,75;2,2;3;4;4;5;1,6;0;4;1,0;4,8;0;2,2;4,0;182 days 00:00:00.000000000
19392;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;87;15;0;2;32;63;0;0;7;0;2;0;8;1;0;6,33;46;7;0;3;0;4;10,0;226,94;176;6,33;6,33;265;39;129;76;115;74;0;3;7;0;0,0;3,3;3,3;2,75;0,0;2,75;3,025;4;3;5;5;1,7;0;4;1,0;5,725;0;3,025;4,25;182 days 00:00:00.000000000
19599;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;294;29;0;0;0;34;0;0;0;0;0;0;10;1;0;7,0;5;1;0;2;0;1;2,0;244,58;21;7,0;7,0;63;12;49;14;29;19;1;2;1;0;3,85;0,0;3,85;4,4;0,0;4,4;4,125;0;0;3;0;0,3;0;0;0,0;4,425;0;4,125;0,75;182 days 00:00:00.000000000
19720;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;353;11;0;3;6;23;0;0;0;0;0;0;19;3;0;3,67;21;3;0;3;0;2;5,0;217,28;10;3,67;3,67;139;14;94;25;51;62;1;3;3;0;4,4;0,0;4,4;4,4;0,0;4,4;4,4;4;4;3;0;1,1;0;6;1,5;7,0;0;4,4;2,75;182 days 00:00:00.000000000
19766;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;308;34;0;0;7;81;0;0;0;1;0;0;18;3;0;3,0;32;4;0;4;0;2;1,0;234,38;16;3,0;3,0;51;22;39;16;11;22;2;3;4;1;1,65;0,0;1,65;1,65;0,0;1,65;1,65;3;4;0;5;1,2;0;4;1,0;3,85;1;1,65;3,0;182 days 00:00:00.000000000
19886;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;376;18;0;3;50;68;0;0;4;0;1;0;0;0;0;0,0;20;4;0;0;0;0;3,0;239,01;15;0,0;0,0;101;10;69;16;34;41;10;0;4;0;1,1;0,0;1,1;0,0;0,0;0,0;0,55;4;3;4;5;1,6;0;0;0,0;2,15;1;0,55;4,0;182 days 00:00:00.000000000
20037;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;68;17;0;7;7;28;0;0;1;0;0;0;0;0;0;0,0;16;4;0;0;0;0;2,0;221,47;44;0,0;0,0;63;10;34;33;12;17;1;0;4;0;1,65;0,0;1,65;3,3;0,0;3,3;2,475;4;3;5;0;1,2;0;0;0,0;3,675;1;2,4749999999999996;3,0;182 days 00:00:00.000000000
20130;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;93;8;0;8;16;32;0;0;0;0;1;0;16;3;0;8,33;21;4;0;3;0;2;5,0;232,76;62;8,33;8,33;136;5;77;29;41;65;1;3;4;0;2,75;0,0;2,75;4,4;0,0;4,4;3,575;4;5;4;5;1,8;0;5;1,25;6,625;0;3,575;4,5;182 days 00:00:00.000000000
20237;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;197;14;0;0;0;19;0;0;0;0;0;0;1;1;0;3,33;20;4;0;5;0;2;3,0;230,02;10;3,33;3,33;88;22;68;21;18;42;7;3;4;0;2,2;0,0;2,2;3,85;0,0;3,85;3,025;4;4;2;5;1,5;0;6;1,5;6,025;0;3,0250000000000004;3,75;182 days 00:00:00.000000000
20362;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;207;6;2;3;58;106;0;0;2;0;4;0;15;2;0;1,33;29;5;0;4;0;2;3,0;235,12;19;1,33;1,33;99;10;61;10;16;70;3;3;5;0;1,1;0,0;1,1;0,55;0,0;0,55;0,825;3;3;3;5;1,4;0;3;0,75;2,975;1;0,8250000000000001;3,5;182 days 00:00:00.000000000
20833;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;187;22;0;0;15;59;0;0;0;0;1;0;11;1;0;4,33;31;4;0;4;0;2;10,0;232,6;114;4,33;4,33;278;18;136;38;82;156;2;3;4;0;0,0;3,85;3,85;0,0;1,65;1,65;2,75;5;4;5;5;1,9;0;4;1,0;5,65;0;2,75;4,75;182 days 00:00:00.000000000
20955;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;306;15;0;5;9;13;0;0;1;0;1;0;0;0;0;0,0;17;4;0;0;0;0;4,0;236,07;88;0,0;0,0;110;12;69;28;19;61;2;0;4;0;2,2;0,0;2,2;4,4;0,0;4,4;3,3;5;4;4;5;1,8;0;0;0,0;5,1;0;3,3000000000000003;4,5;182 days 00:00:00.000000000
20968;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;66;8;0;0;6;34;0;0;0;1;0;0;13;2;0;2,0;25;4;0;2;0;0;2,0;233,54;15;2,0;2,0;75;22;54;23;16;35;1;1;4;0;4,95;0,0;4,95;4,95;0,0;4,95;4,95;4;4;2;5;1,5;0;0;0,0;6,45;0;4,95;3,75;182 days 00:00:00.000000000
20994;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;105;83;1;4;62;94;0;0;4;1;4;0;19;3;0;3,67;20;4;0;3;0;2;6,0;228,38;12;3,67;3,67;178;20;119;21;33;108;16;3;4;0;1,1;0,0;1,1;1,65;0,0;1,65;1,375;4;3;2;5;1,4;0;5;1,25;4,025;0;1,375;3,5;182 days 00:00:00.000000000
21130;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;232;38;0;4;18;73;0;0;0;0;2;0;18;3;0;1,0;38;4;0;4;0;2;5,0;238,73;25;1,0;1,0;148;32;93;34;57;57;0;3;4;0;0,0;4,4;4,4;3,85;0,0;3,85;4,125;4;4;4;5;1,7;0;6;1,5;7,325;0;4,125;4,25;182 days 00:00:00.000000000
21173;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;150;27;0;0;2;53;0;0;0;0;0;0;14;2;0;1,0;14;4;0;2;0;1;3,0;239,99;39;1,0;1,0;98;9;55;31;28;39;0;2;4;0;1,65;0,0;1,65;1,65;0,0;1,65;1,65;3;4;3;5;1,5;0;0;0,0;3,15;1;1,65;3,75;182 days 00:00:00.000000000
21426;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;92;4;0;0;0;14;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0,0;0,0;1;0,0;0,0;4;3;4;1;2;1;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;182 days 00:00:00.000000000
21507;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;386;24;0;0;2;48;0;0;0;0;0;0;18;3;0;1,0;20;4;0;3;0;2;2,0;242,34;10;1,0;1,0;58;18;38;9;22;16;11;2;4;0;0,55;0,0;0,55;3,3;0,0;3,3;1,925;4;3;3;5;1,5;0;5;1,25;4,675;0;1,9249999999999998;3,75;182 days 00:00:00.000000000
21538;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;238;38;0;3;6;32;0;0;1;0;1;0;17;2;0;2,67;33;4;1;3;0;2;6,0;227,02;64;2,67;2,67;180;5;100;68;59;47;6;3;4;0;4,95;0,0;4,95;5,5;0,0;5,5;5,225;4;5;0;5;1,4;0;4;1,0;7,625;0;5,225;3,5;182 days 00:00:00.000000000
21583;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;445;11;0;0;0;8;0;0;0;1;0;0;14;2;0;4,33;22;4;0;3;0;2;9,0;227,2;70;4,33;4,33;257;12;122;72;59;119;7;3;4;0;3,85;0,0;3,85;0,0;5,5;5,5;4,675;3;4;2;5;1,4;0;5;1,25;7,325;0;4,675;3,5;182 days 00:00:00.000000000
21832;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;85;23;0;0;2;58;0;0;1;0;0;0;13;3;0;0,0;7;3;0;4;0;2;3,0;238,36;49;0,0;0,0;86;16;54;15;25;42;4;3;3;0;1,65;0,0;1,65;1,65;0,0;1,65;1,65;4;0;5;5;1,4;0;4;1,0;4,05;0;1,65;3,5;182 days 00:00:00.000000000
21885;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;370;7;1;31;51;56;0;0;2;1;3;0;17;3;0;15,0;157;6;1;7;0;2;21,0;223,72;390;15,0;15,0;568;49;150;202;233;132;1;3;6;1;4,95;0,0;4,95;4,95;0,0;4,95;4,95;4;4;4;5;1,7;0;5;1,25;7,9;0;4,95;4,25;182 days 00:00:00.000000000
21891;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;241;3;0;5;7;26;0;0;1;1;2;0;18;3;0;6,33;52;4;0;3;0;2;5,0;229,32;67;6,33;6,33;151;31;96;24;24;103;0;3;4;0;3,85;0,0;3,85;4,95;0,0;4,95;4,4;4;4;5;5;1,8;0;6;1,5;7,7;0;4,4;4,5;182 days 00:00:00.000000000
22217;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;219;26;0;0;0;52;0;0;1;0;0;0;0;0;0;0,0;37;4;0;0;0;0;2,0;209,23;10;0,0;0,0;54;24;43;12;26;16;0;0;4;0;1,65;0,0;1,65;2,2;0,0;2,2;1,925;2;3;4;0;0,9;0;0;0,0;2,825;1;1,925;2,25;182 days 00:00:00.000000000
22518;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;46;7;0;1;1;23;0;0;4;2;0;0;23;3;0;22,0;38;5;1;3;0;2;6,0;218,74;159;22,0;22,0;180;27;91;66;47;60;7;3;5;0;1,65;0,0;1,65;4,95;0,0;4,95;3,3;4;4;4;5;1,7;0;5;1,25;6,25;0;3,3;4,25;182 days 00:00:00.000000000
22625;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;368;158;0;0;27;68;0;0;0;0;2;0;8;1;0;3,33;28;4;0;8;0;2;8,0;238,09;203;3,33;3,33;208;13;127;80;29;98;1;3;4;0;2,2;0,0;2,2;1,65;0,0;1,65;1,925;5;3;2;5;1,5;0;5;1,25;4,675;0;1,925;3,75;182 days 00:00:00.000000000
22935;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;240;49;1;31;119;161;0;0;1;2;2;0;14;2;0;4,67;76;6;0;3;0;2;17,0;237,66;433;4,67;4,67;444;57;167;155;143;141;5;3;6;2;2,75;0,0;2,75;3,3;0,0;3,3;3,025;4;5;4;5;1,8;0;5;1,25;6,075;0;3,025;4,5;182 days 00:00:00.000000000
23228;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;299;23;0;0;11;47;0;0;0;0;0;0;0;0;0;0,0;5;0;0;0;0;0;2,0;0,0;45;0,0;0,0;60;9;56;21;28;11;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;182 days 00:00:00.000000000
23428;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;89;4;0;0;14;89;0;0;0;0;0;0;0;0;0;0,0;6;0;0;0;0;0;1,0;0,0;19;0,0;0,0;41;4;31;8;32;1;0;0;0;0;0,0;1,65;1,65;0,0;0,0;0,0;0,825;0;0;0;0;0,0;0;0;0,0;0,825;1;0,825;0,0;182 days 00:00:00.000000000
23621;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;135;32;0;0;0;20;0;0;2;0;0;0;23;3;0;0,0;23;3;0;1;0;1;2,0;223,12;23;0,0;0,0;64;17;49;16;7;20;21;1;3;0;1,1;0,0;1,1;1,1;0,0;1,1;1,1;3;4;3;0;1,0;0;0;0,0;2,1;1;1,1;2,5;182 days 00:00:00.000000000
23658;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;214;41;1;6;34;91;0;0;0;1;1;0;19;3;0;15,0;23;4;0;6;0;2;14,0;225,24;266;15,0;15,0;379;22;82;23;34;320;2;3;4;0;1,1;0,0;1,1;1,65;0,0;1,65;1,375;3;3;3;5;1,4;0;3;0,75;3,525;1;1,375;3,5;182 days 00:00:00.000000000
23683;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;216;4;0;0;0;81;0;0;0;0;0;0;23;3;0;1,0;10;2;0;1;0;1;1,0;231,1;29;1,0;1,0;33;12;26;18;10;5;0;1;2;0;2,2;0,0;2,2;0,0;0,0;0,0;1,1;0;5;3;0;0,8;0;0;0,0;1,9;1;1,1;2,0;182 days 00:00:00.000000000
23763;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;201;38;0;6;40;112;0;0;2;0;3;0;21;3;0;5,0;8;2;0;1;0;1;2,0;252,59;9;5,0;5,0;77;10;60;7;9;51;10;1;2;0;1,1;0,0;1,1;0,0;0,55;0,55;0,825;0;3;0;5;0,8;0;3;0,75;2,375;1;0,8250000000000001;2,0;182 days 00:00:00.000000000
23774;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;182 days 00:00:00.000000000
23854;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;347;13;0;0;0;8;0;0;1;0;0;0;23;3;0;0,0;13;2;0;1;0;1;1,0;230,52;17;0,0;0,0;37;6;25;7;11;17;2;1;2;0;0,0;4,4;4,4;0,0;0,0;0,0;2,2;0;4;5;0;0,9;0;0;0,0;3,1;1;2,2;2,25;182 days 00:00:00.000000000
23862;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;23;119;1;0;33;74;0;0;0;2;4;0;5;1;0;0,5;37;7;0;3;0;1;5,0;235,82;13;0,5;0,5;134;25;84;52;25;31;26;2;7;2;2,2;0,0;2,2;1,1;0,0;1,1;1,65;3;3;3;5;1,4;0;0;0,0;3,05;1;1,6500000000000001;3,5;182 days 00:00:00.000000000
24102;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;24;74;0;1;9;68;0;0;5;1;2;0;20;3;0;1,33;28;6;0;3;0;2;3,0;234,45;56;1,33;1,33;87;20;61;16;18;53;0;3;6;1;1,1;0,0;1,1;3,85;0,0;3,85;2,475;3;3;4;5;1,5;0;4;1,0;4,975;0;2,475;3,75;182 days 00:00:00.000000000
24442;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;253;43;0;11;14;30;0;0;0;0;0;0;21;3;0;8,33;21;4;0;3;0;2;3,0;236,84;35;8,33;8,33;84;16;49;11;40;33;0;3;4;0;0,0;5,5;5,5;0,0;2,2;2,2;3,85;3;4;5;5;1,7;0;3;0,75;6,3;0;3,85;4,25;182 days 00:00:00.000000000
24718;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;267;10;0;0;3;45;0;0;0;1;0;0;10;1;0;15,33;17;4;0;9;0;2;2,0;228,39;33;15,33;15,33;70;21;51;52;13;5;0;3;4;0;1,65;0,0;1,65;1,1;0,0;1,1;1,375;3;4;4;5;1,6;0;4;1,0;3,975;1;1,375;4,0;182 days 00:00:00.000000000
24807;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;179;124;0;0;39;81;0;0;0;1;1;0;19;3;0;3,5;27;5;0;3;0;1;5,0;235,36;40;3,5;3,5;144;25;94;20;22;95;7;2;5;1;2,2;0,0;2,2;1,65;0,0;1,65;1,925;3;4;5;5;1,7;0;0;0,0;3,625;1;1,925;4,25;182 days 00:00:00.000000000
25087;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;235;9;0;0;0;28;0;0;0;0;0;0;0;0;0;0,0;13;4;0;0;0;0;3,0;241,22;28;0,0;0,0;79;9;47;24;25;30;0;0;4;0;0,0;4,95;4,95;4,4;0,0;4,4;4,675;4;3;4;5;1,6;0;0;0,0;6,275;0;4,675000000000001;4,0;182 days 00:00:00.000000000
25361;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;182 days 00:00:00.000000000
25437;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;286;9;0;2;2;24;0;0;0;0;0;0;11;1;0;0,5;12;4;0;4;0;2;2,0;244,22;6;0,5;0,5;71;5;37;19;26;25;1;2;4;0;2,2;0,0;2,2;3,3;0,0;3,3;2,75;4;4;0;5;1,3;0;4;1,0;5,05;0;2,75;3,25;182 days 00:00:00.000000000
25876;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;86;5;0;6;23;48;0;0;5;3;0;0;18;3;0;8,33;69;7;0;10;0;2;6,0;229,96;79;8,33;8,33;180;38;105;16;27;135;2;3;7;3;0,0;4,95;4,95;4,95;0,0;4,95;4,95;4;4;4;5;1,7;0;4;1,0;7,65;0;4,95;4,25;182 days 00:00:00.000000000
25901;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;372;48;0;8;15;34;0;0;2;0;1;0;11;1;0;19,33;99;5;1;5;0;4;13,0;226,09;261;19,33;19,33;346;72;153;189;103;54;0;3;5;0;4,95;0,0;4,95;3,85;0,0;3,85;4,4;4;5;4;5;1,8;0;5;1,25;7,45;0;4,4;4,5;182 days 00:00:00.000000000
26000;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;169;50;0;0;0;67;0;0;0;0;0;0;9;1;0;4,33;18;4;0;3;0;2;2,0;229,2;18;4,33;4,33;67;19;46;33;21;13;0;3;4;0;1,65;0,0;1,65;1,1;0,0;1,1;1,375;3;4;2;5;1,4;0;3;0,75;3,525;1;1,375;3,5;182 days 00:00:00.000000000
26646;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;29;18;0;3;14;71;0;0;0;0;2;0;19;3;0;10,0;21;4;0;2;0;2;4,0;235,24;92;10,0;10,0;105;23;74;32;11;62;0;2;4;0;0,0;2,75;2,75;2,75;0,0;2,75;2,75;3;3;2;5;1,3;0;4;1,0;5,05;0;2,75;3,25;182 days 00:00:00.000000000
26750;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;182 days 00:00:00.000000000
27074;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;67;20;0;0;2;61;0;0;3;0;0;0;0;0;0;0,0;7;3;0;0;0;0;1,0;213,93;2;0,0;0,0;28;4;18;12;8;8;0;0;3;0;2,2;0,0;2,2;0,0;0,0;0,0;1,1;3;3;2;0;0,8;0;0;0,0;1,9;1;1,1;2,0;182 days 00:00:00.000000000
27438;Biologia;2013.2;3;Int. Filosofia das Ciências ;27;2013-06-30 21:00:00;2013-12-29 21:00:00;247;33;0;1;4;32;0;0;0;0;0;0;16;2;0;3,67;17;3;0;9;0;2;3,0;252,52;42;3,67;3,67;95;10;51;16;41;35;3;3;3;0;5,5;0,0;5,5;5,5;0,0;5,5;5,5;0;5;2;5;1,2;0;4;1,0;7,7;0;5,5;3,0;182 days 00:00:00.000000000
